
METRICS_TIME         VALUE
24-JUN-14             1121
24-JUN-14             1317
24-JUN-14             1696
24-JUN-14             1764
24-JUN-14             1305
24-JUN-14             1166
24-JUN-14             1113
24-JUN-14             1021
24-JUN-14             1325
24-JUN-14             1488
24-JUN-14             1300
24-JUN-14             1386
24-JUN-14             1315
24-JUN-14             1315
24-JUN-14             1517
24-JUN-14             1754
24-JUN-14             1434
24-JUN-14             1424
24-JUN-14             1170
24-JUN-14             1209
24-JUN-14             1160
24-JUN-14             1194
24-JUN-14             1069
24-JUN-14             1013
24-JUN-14              984
24-JUN-14             1255
24-JUN-14             1351
24-JUN-14             1013
24-JUN-14             1074
24-JUN-14              878
24-JUN-14             1319
24-JUN-14             1496
24-JUN-14             1244
24-JUN-14             1011
24-JUN-14              993
24-JUN-14              916
24-JUN-14             1178
24-JUN-14             1282
24-JUN-14             1235
24-JUN-14             1019
24-JUN-14              966
24-JUN-14             1120
24-JUN-14              872
24-JUN-14              963
24-JUN-14             1239
24-JUN-14              938
24-JUN-14             1150
24-JUN-14             1513
24-JUN-14             1009
24-JUN-14              736
24-JUN-14              766
24-JUN-14              756
24-JUN-14             1188
24-JUN-14             1105
24-JUN-14              775
24-JUN-14              836
25-JUN-14             1101
25-JUN-14             1101
25-JUN-14              969
25-JUN-14              989
25-JUN-14              879
25-JUN-14             1067
25-JUN-14             1096
25-JUN-14              996
25-JUN-14             1149
25-JUN-14             1031
25-JUN-14             1148
25-JUN-14             1059
25-JUN-14             1033
25-JUN-14             1468
25-JUN-14             1298
25-JUN-14             1182
25-JUN-14             1047
25-JUN-14             1211
25-JUN-14             1402
25-JUN-14             1240
25-JUN-14              966
25-JUN-14             1032
25-JUN-14             1232
25-JUN-14             1654
25-JUN-14             1242
25-JUN-14             1137
25-JUN-14             1435
25-JUN-14             1381
25-JUN-14             1206
25-JUN-14             1092
25-JUN-14             1212
25-JUN-14             1084
25-JUN-14             1226
25-JUN-14             1253
25-JUN-14             1207
25-JUN-14             1242
25-JUN-14             1446
25-JUN-14             1432
25-JUN-14             1560
25-JUN-14             1295
25-JUN-14             1068
25-JUN-14             1049
25-JUN-14             1381
25-JUN-14             1572
25-JUN-14             1545
25-JUN-14             1182
25-JUN-14             1265
25-JUN-14             1200
25-JUN-14             1139
25-JUN-14             1595
25-JUN-14             1154
25-JUN-14             1481
25-JUN-14             1583
25-JUN-14             1221
25-JUN-14             1200
25-JUN-14             1167
25-JUN-14             1190
25-JUN-14             1089
25-JUN-14             1030
25-JUN-14              995
25-JUN-14             1222
25-JUN-14             1327
