METRICS_TIME         VALUE
26-JUN-14            22.03
26-JUN-14            27.49
26-JUN-14            30.68
26-JUN-14            26.72
26-JUN-14            39.18
26-JUN-14            38.64
26-JUN-14            28.99
26-JUN-14            31.33
26-JUN-14            25.17
26-JUN-14            27.87
26-JUN-14             28.9
26-JUN-14            23.37
26-JUN-14            27.09
26-JUN-14            23.44
26-JUN-14            23.17
26-JUN-14             21.4
26-JUN-14            29.15
26-JUN-14            25.29
26-JUN-14            25.95
26-JUN-14            21.08
26-JUN-14            32.63
26-JUN-14            30.26
26-JUN-14            28.65
26-JUN-14            26.86
26-JUN-14            27.06
26-JUN-14            30.83
26-JUN-14            27.93
26-JUN-14            25.04
26-JUN-14            25.67
26-JUN-14            25.47
26-JUN-14            25.38
26-JUN-14            23.92
26-JUN-14            25.08
26-JUN-14            20.79
26-JUN-14            32.72
26-JUN-14            26.11
26-JUN-14            22.05
26-JUN-14             43.6
26-JUN-14            28.92
26-JUN-14            26.07
26-JUN-14            27.36
26-JUN-14            41.13
26-JUN-14            22.99
26-JUN-14            36.24
26-JUN-14            28.21
26-JUN-14             27.2
26-JUN-14            24.38
26-JUN-14            32.44
26-JUN-14            24.09
26-JUN-14            22.99
26-JUN-14            21.32
26-JUN-14            21.51
26-JUN-14            21.39
26-JUN-14            23.07
26-JUN-14            26.06
26-JUN-14            26.62
26-JUN-14            28.07
26-JUN-14            22.84
26-JUN-14            30.68
26-JUN-14            26.01
26-JUN-14            33.04
26-JUN-14            29.34
26-JUN-14            20.85
26-JUN-14            25.79
26-JUN-14            32.92
26-JUN-14            31.06
26-JUN-14            26.33
26-JUN-14            30.62
26-JUN-14            22.49
26-JUN-14            32.92
26-JUN-14            32.26
26-JUN-14            26.25
26-JUN-14            25.79
26-JUN-14            25.74
26-JUN-14             29.3
26-JUN-14            34.59
26-JUN-14            30.74
26-JUN-14            36.61
26-JUN-14            31.71
26-JUN-14            32.72
26-JUN-14            31.67
26-JUN-14            39.87
26-JUN-14            30.21
26-JUN-14            24.66
26-JUN-14            34.61
26-JUN-14            27.79
26-JUN-14            23.88
26-JUN-14             37.1
26-JUN-14            29.22
26-JUN-14            33.56
26-JUN-14            36.44
26-JUN-14            37.59
26-JUN-14            40.67
26-JUN-14            42.36
26-JUN-14            35.79
26-JUN-14            47.55
26-JUN-14            32.44
26-JUN-14            30.06
26-JUN-14            26.39
26-JUN-14             31.6
26-JUN-14            29.47
26-JUN-14            32.04
26-JUN-14            28.89
26-JUN-14            27.01
26-JUN-14            30.93
26-JUN-14            38.68
26-JUN-14            45.08
26-JUN-14            38.99
26-JUN-14            36.98
26-JUN-14            40.04
26-JUN-14            28.17
26-JUN-14            33.03
26-JUN-14            25.98
26-JUN-14            27.84
26-JUN-14            31.94
26-JUN-14            26.39
26-JUN-14            30.48
26-JUN-14            36.96
26-JUN-14            28.59
26-JUN-14            27.14
26-JUN-14            30.09
26-JUN-14            27.56
26-JUN-14            40.98
26-JUN-14            30.94
26-JUN-14            30.55
26-JUN-14            31.66
26-JUN-14            24.51
26-JUN-14            26.68
26-JUN-14            26.39
26-JUN-14            26.85
26-JUN-14            27.81
26-JUN-14             23.5
26-JUN-14            31.46
26-JUN-14            28.11
26-JUN-14            23.55
26-JUN-14            27.58
26-JUN-14            23.85
26-JUN-14            22.32
26-JUN-14            19.82
26-JUN-14            28.91
26-JUN-14            29.44
26-JUN-14            24.56
26-JUN-14            20.17
26-JUN-14             26.2
26-JUN-14            26.96
26-JUN-14             27.7
26-JUN-14            23.94
26-JUN-14            26.37
26-JUN-14            23.78
26-JUN-14            19.27
26-JUN-14            31.38
26-JUN-14            25.77
