METRICS_TIME VALUE
1406714171 20480
1406714182 22953
1406714191 21334
1406714201 22053
1406714212 19513
1406714221 18850
1406714233 16682
1406714243 16934
1406714252 16620
1406714262 18741
1406714271 20312
1406714283 20286
1406714293 19189
1406714303 19380
1406714313 18745
1406714323 16938
1406714333 16481
1406714342 19971
1406714353 16987
1406714363 20033
1406714372 20752
1406714383 21225
1406714391 20701
1406714402 20345
1406714413 21446
1406714425 20028
1406714434 18757
1406714444 16252
1406714453 21934
1406714464 19584
1406714481 19263
1406714485 22190
1406714496 22885
1406714506 26115
1406714519 28793
1406714530 25909
1406714541 26106
1406714552 24966
1406714561 27527
1406714572 28794
1406714582 32173
1406714593 32706
1406714603 30338
1406714613 28838
1406714623 26682
1406714634 29257
1406714644 29617
1406714655 33366
1406714667 34454
1406714679 31855
1406714691 31757
1406714701 31029
1406714714 32463
1406714744 33382
1406714748 32757
1406714759 31071
1406714771 31190
1406714783 32918
1406714796 35714
1406714808 35135
1406714820 32565
1406714854 34115
1406714857 34921
1406714869 37519
1406714881 33444
1406714892 33754
1406714960 43359
1406714971 48232
1406714992 52203
1406715002 52202
1406715021 53596
1406715030 43442
1406715049 42595
1406715053 41642
1406715064 36800
1406715076 29916
1406715086 26079
1406715097 25277
1406715108 26023
1406715120 26068
1406715130 24543
1406715141 25186
1406715152 25649
1406715163 27824
1406715174 26164
1406715184 25452
1406715195 21625
1406715205 22878
1406715215 19931
1406715225 20598
1406715236 25919
1406715247 27363
1406715258 25589
1406715268 26744
1406715279 25483
1406715290 27931
1406715301 21276
1406715312 30775
1406715324 20475
1406715334 23200
1406715345 23113
1406715355 25763
1406715366 24686
1406715377 26307
1406715387 21065
1406715398 21671
1406715409 20419
1406715420 23352
1406715433 26353
1406715443 27604
1406715454 31924
1406715465 26971
1406715476 26563
1406715487 25693
1406715498 25868
1406715510 22855
1406715520 27634
1406715532 26446
1406715543 25473
1406715554 25016
1406715566 22863
1406715576 24542
1406715587 23146
1406715598 26361
1406715608 23127
1406715619 20023
1406715630 18899
1406715639 17219
1406715651 19555
1406715660 17310
1406715671 15593
1406715680 15635
1406715691 13852
1406715699 14069
1406715712 13378
1406715721 13679
1406715732 14524
1406715740 14938
1406715752 13166
1406715762 14617
1406715773 14357
1406715782 13139
1406715793 12886
1406715803 18582
1406715815 18508
1406715824 18075
1406715835 19278
1406715844 19351
1406715856 28595
1406715865 27960
1406715877 26022
1406715888 25497
1406715898 20956
1406715908 21329
1406715918 21289
1406715928 20038
1406715938 18165
1406715948 17992
1406715958 17011
1406715968 16453
1406715978 17034
1406715988 16993
1406715997 17138
1406716007 17049
1406716018 14260
1406716027 12832
1406716037 15678
1406716047 13591
1406716057 14443
1406716067 16661
1406716078 14554
1406716087 14990
1406716098 16525
1406716108 17306
1406716117 17501
1406716128 16649
1406716137 17489
1406716148 17863
1406716158 17587
1406716168 18560
1406716177 19877
1406716189 24339
1406716198 22377
1406716210 23345
1406716220 13809
1406716230 14680
1406716239 16617
1406716250 16449
1406716261 18588
1406716271 18696
1406716281 19983
1406716291 21819
1406716301 21331
1406716310 19965
1406716320 21122
1406716331 19888
1406716341 19072
1406716352 18664
1406716362 20782
1406716371 22723
1406716383 24618
1406716394 24394
1406716404 21530
1406716414 18322
1406716424 17086
1406716434 16650
1406716442 17055
1406716454 13979
1406716463 14017
1406716474 13546
1406716483 13285
1406716493 20019
1406716504 16398
1406716513 17251
1406716524 20136
1406716535 23533
1406716545 20174
1406716554 17307
1406716565 17160
1406716575 15794
1406716585 14589
1406716596 20476
1406716605 17650
1406716616 16816
1406716626 19074
1406716635 18544
1406716646 18950
1406716656 19142
1406716666 17617
1406716676 18565
1406716685 19504
1406716697 22010
1406716707 21653
1406716716 23427
1406716727 14796
1406716737 16305
1406716746 18374
1406716756 14868
1406716767 16346
1406716778 15103
1406716788 15859
1406716798 17670
1406716808 17923
1406716818 17539
1406716828 20071
1406716838 24970
1406716848 17756
1406716857 22212
1406716868 18238
1406716878 17875
1406716887 18171
1406716897 17031
1406716908 17286
1406716918 16861
1406716926 15376
1406716937 16499
1406716948 18538
1406716957 18026
1406716968 17668
1406716976 18348
1406716988 17761
1406716996 17158
1406717008 16178
1406717018 15454
1406717027 16575
1406717037 19343
1406717047 15784
1406717057 16849
1406717068 20440
1406717077 18325
1406717088 18944
1406717097 19033
1406717107 17803
1406717118 17816
1406717129 16351
1406717138 19692
1406717149 17402
1406717158 15576
1406717169 15637
1406717178 16823
1406717188 17078
1406717198 15516
1406717208 15570
1406717217 17207
1406717229 19235
1406717237 24918
1406717250 28791
1406717259 33677
1406717270 30603
1406717280 29502
1406717293 36322
1406717303 40522
1406717315 38636
1406717325 27733
1406717335 19964
1406717346 25422
1406717356 25192
1406717366 23979
1406717376 22889
1406717386 25163
1406717396 25989
1406717406 27914
1406717417 27721
1406717429 23556
1406717439 20623
1406717448 16835
1406717459 15324
1406717468 12699
1406717479 13827
1406717488 14445
1406717499 14713
1406717508 17626
1406717519 17423
1406717529 16153
1406717539 13409
1406717549 17148
1406717559 14283
1406717568 12220
1406717579 12619
1406717588 14647
1406717600 15112
1406717610 16160
1406717620 16857
1406717630 14770
1406717640 15938
1406717650 21916
1406717660 22049
1406717670 21334
1406717681 25185
1406717692 26953
1406717702 24664
1406717713 24184
1406717724 25977
1406717735 32956
1406717745 29040
1406717757 33559
1406717766 35440
1406717778 35683
1406717790 34268
1406717801 32435
1406717812 33046
1406717823 39831
1406717835 39849
1406717846 30213
1406717857 33210
1406717868 29178
1406717879 28043
1406717889 27406
1406717901 30956
1406717912 34135
1406717923 34231
1406717934 35350
1406717945 36736
1406717956 33043
1406717968 29835
1406717980 33565
1406717991 35310
1406718025 42389
1406718028 42191
1406718040 36828
1406718051 32930
1406718062 30590
1406718075 34719
1406718087 37676
1406718099 36394
1406718110 33719
1406718122 33648
1406718134 36533
1406718183 32514
1406718195 27238
1406718206 27175
1406718217 22456
1406718228 22686
1406718238 21636
1406718249 23753
1406718259 36058
1406718271 35080
1406718282 33276
1406718294 28547
1406718305 32510
1406718316 44105
1406718327 44298
1406718337 36583
1406718348 35397
1406718358 30141
1406718369 31269
1406718381 29518
1406718392 29330
1406718404 28125
1406718415 28095
1406718426 27325
1406718438 25073
1406718448 23057
1406718459 27653
1406718470 24749
1406718481 24078
1406718492 20087
1406718502 17923
1406718512 21603
1406718523 20834
1406718533 19508
1406718544 16520
1406718553 16843
1406718564 19358
1406718574 17973
1406718584 15938
1406718594 17035
1406718604 32658
1406718615 32543
1406718627 31944
1406718638 27171
1406718650 25967
1406718662 23257
1406718673 21698
1406718684 22222
1406718696 27337
1406718706 29166
1406718719 23106
1406718730 18719
1406718740 20421
1406718750 19295
1406718761 19053
1406718772 19853
1406718784 24758
1406718794 24123
1406718805 23182
1406718816 20200
1406718825 20288
1406718837 20713
1406718848 22360
1406718858 19581
1406718869 22402
1406718892 22633
1406718903 19004
1406718913 16407
1406718922 18736
1406718934 18541
1406718944 24409
1406718956 21969
1406718967 21265
1406718977 20403
1406718988 21496
1406718998 18751
1406719008 17309
1406719019 20502
1406719031 22375
1406719043 21787
1406719052 21837
1406719072 22115
1406719081 21392
1406719092 19437
1406719102 22538
1406719112 16968
1406719122 17194
1406719132 19123
1406719141 19516
1406719152 15992
1406719162 15399
1406719172 16882
1406719181 19025
1406719192 20041
1406719202 21335
1406719213 22047
1406719222 15964
1406719234 15689
1406719244 18546
1406719254 15747
1406719264 18412
1406719274 20009
1406719284 17713
1406719294 18708
1406719304 22947
1406719314 25086
1406719325 21342
1406719334 25857
1406719346 24772
1406719357 24864
1406719368 30923
1406719378 24428
1406719391 29173
1406719402 30857
1406719412 29838
1406719423 27167
1406719434 21333
1406719444 27531
1406719455 25862
1406719466 26140
1406719476 17316
1406719487 19381
1406719497 19492
1406719508 23895
1406719518 22909
1406719527 20261
1406719539 22760
1406719548 25007
1406719559 25064
1406719569 25765
1406719581 25335
1406719590 22636
1406719601 22396
1406719610 21325
1406719622 20269
1406719631 23170
1406719642 20945
1406719652 18506
1406719662 18235
1406719671 17537
1406719682 12527
1406719692 13782
1406719703 18020
1406719712 28095
1406719721 27177
1406719732 23134
1406719741 19668
1406719752 19149
1406719763 18196
1406719771 18002
1406719782 17983
1406719793 23675
1406719802 28037
1406719814 26562
1406719824 27538
1406719835 24055
1406719846 23612
1406719856 22784
1406719866 25166
1406719877 25988
1406719889 28115
1406719901 26821
1406719912 27438
1406719923 23122
1406719933 21129
1406719943 18419
1406719953 21051
1406719963 19490
1406719973 20100
1406719984 18039
1406719993 18227
1406720004 20108
1406720014 17639
1406720024 18880
1406720034 18989
1406720044 21858
1406720055 23991
1406720066 20836
1406720076 18336
1406720087 18119
1406720097 21021
1406720107 21977
1406720117 21609
1406720129 20639
1406720138 19394
1406720150 20998
1406720159 19845
1406720171 19469
1406720181 19255
1406720190 19008
1406720201 19222
1406720211 19146
1406720221 16463
1406720231 17363
1406720241 18890
1406720251 23298
1406720261 23285
1406720272 22527
1406720282 22488
1406720293 22851
1406720303 23537
1406720313 22219
1406720323 21767
1406720333 19885
1406720343 20561
1406720354 21917
1406720365 24013
1406720375 21745
1406720384 20134
1406720396 19618
1406720406 20752
1406720416 19804
1406720427 20729
1406720438 24091
1406720448 19880
1406720459 19270
1406720468 17689
1406720479 20471
1406720490 18913
1406720499 19386
1406720511 19712
1406720521 18162
1406720542 16028
1406720550 15715
1406720561 14676
1406720571 14486
1406720580 15231
1406720591 16872
1406720601 18961
1406720611 22536
1406720622 22427
1406720633 19381
1406720643 19548
1406720653 16051
1406720663 14749
1406720673 16536
1406720683 17858
1406720693 17266
1406720703 18689
1406720714 21231
1406720724 16815
1406720735 21256
1406720746 20858
1406720756 18833
1406720766 20562
1406720777 22733
1406720787 23082
1406720798 34151
1406720810 28017
1406720821 30760
