METRICS_TIME VALUE
1406714303 6339
1406714313 6111
1406714323 5705
1406714333 5651
1406714342 5496
1406714353 5744
1406714363 6040
1406714372 5763
1406714383 5426
1406714391 5662
1406714402 5657
1406714413 5793
1406714425 5771
1406714434 6014
1406714444 6428
1406714453 7918
1406714464 6010
1406714481 7905
1406714485 9173
1406714496 10943
1406714506 11215
1406714519 9249
1406714530 7876
1406714541 8106
1406714552 8083
1406714561 8293
1406714572 9644
1406714582 8523
1406714593 8491
1406714603 8166
1406714613 7605
1406714623 7010
1406714634 7871
1406714644 9215
1406714655 10531
1406714667 10617
1406714679 10043
1406714691 9312
1406714701 9593
1406714714 10188
1406714744 9811
1406714748 9976
1406714759 10811
1406714771 11902
1406714783 12521
1406714796 13017
1406714808 12485
1406714820 15526
1406714854 12473
1406714857 12383
1406714869 11846
1406715053 8441
1406715064 8088
1406715076 7802
1406715086 7894
1406715097 8243
1406715108 8256
1406715120 7877
1406715130 7850
1406715141 8490
1406715152 9251
1406715163 9712
1406715174 9327
1406715184 7431
1406715195 7249
1406715205 8343
1406715215 10354
1406715225 12191
1406715236 7850
1406715247 8133
1406715258 8185
1406715268 8033
1406715279 11538
1406715290 11011
1406715301 11353
1406715312 10084
1406715324 9025
1406715334 8621
1406715345 7883
1406715355 7525
1406715366 7388
1406715377 7719
1406715387 8013
1406715398 8026
1406715409 7340
1406715420 7229
1406715433 9961
1406715443 12145
1406715454 7163
1406715465 7233
1406715476 7121
1406715487 7329
1406715498 7419
1406715510 7437
1406715520 7998
1406715543 8607
1406715554 7797
1406715566 7559
1406715576 7798
1406715587 8027
1406715598 7821
1406715608 7925
1406715619 7578
1406715630 7117
1406715639 6713
1406715651 6538
1406715660 6254
1406715671 6415
1406715680 6259
1406715691 6780
1406715699 7031
1406715712 6488
1406715721 6614
1406715732 6469
1406715740 6511
1406715752 6157
1406715762 6743
1406715773 6808
1406715782 6888
1406715793 7329
1406715803 8806
1406715815 8718
1406715824 8225
1406715835 8244
1406715844 8284
1406715856 9493
1406715865 9610
1406715877 10409
1406715888 11010
1406715898 7551
1406715908 7293
1406715918 7168
1406715928 6699
1406715938 5992
1406715948 5927
1406715958 6120
1406715968 6182
1406715978 6256
1406715988 6120
1406715997 6005
1406716007 5811
1406716018 5484
1406716027 5379
1406716037 7515
1406716047 7198
1406716057 6128
1406716067 5843
1406716078 5234
1406716087 5476
1406716098 5857
1406716108 5564
1406716117 5992
1406716128 6757
1406716137 7074
1406716148 6860
1406716158 8287
1406716168 10130
1406716177 11539
1406716189 6276
1406716198 6238
1406716210 7133
1406716220 8519
1406716230 10547
1406716239 10911
1406716261 8030
1406716271 7425
1406716281 6723
1406716291 6502
1406716301 6661
1406716310 6568
1406716320 6883
1406716331 7110
1406716341 7102
1406716352 6895
1406716362 6449
1406716371 8121
1406716383 10336
1406716394 5977
1406716404 5613
1406716414 5353
1406716424 5369
1406716434 5196
1406716442 5331
1406716454 5059
1406716463 5022
1406716474 5052
1406716483 5598
1406716493 5943
1406716504 6715
1406716513 6985
1406716524 8158
1406716535 5650
1406716545 5446
1406716554 5467
1406716565 5368
1406716575 5484
1406716585 5805
1406716596 5618
1406716605 5819
1406716616 5875
1406716626 5793
1406716635 6489
1406716646 6510
1406716656 6217
1406716666 5770
1406716676 6120
1406716685 6113
1406716697 5898
1406716707 5738
1406716716 5782
1406716727 5540
1406716737 5538
1406716746 5809
1406716756 6201
1406716767 6268
1406716778 6183
1406716788 6172
1406716798 6493
1406716808 6458
1406716818 6709
1406716828 9060
1406716838 6006
1406716848 5768
1406716857 6019
1406716868 5726
1406716878 5823
1406716887 5760
1406716897 5272
1406716908 5420
1406716918 5416
1406716926 5939
1406716937 5569
1406716948 5448
1406716957 6626
1406716968 7913
1406716976 7384
1406716988 6426
1406716996 5756
1406717008 5019
1406717018 4866
1406717027 5580
1406717037 5526
1406717047 5430
1406717057 5601
1406717068 5180
1406717077 5579
1406717088 5731
1406717097 6413
1406717107 7330
1406717118 7410
1406717129 8608
1406717138 10301
1406717149 11203
1406717158 9596
1406717169 7005
1406717178 6500
1406717188 5935
1406717198 5877
1406717208 5850
1406717217 6214
1406717229 6932
1406717237 8264
1406717250 8551
1406717259 7391
