METRICS_TIME         VALUE
20-JUN-14               73
20-JUN-14               68
20-JUN-14               69
20-JUN-14               68
20-JUN-14               64
20-JUN-14               64
20-JUN-14               64
20-JUN-14               66
20-JUN-14               71
20-JUN-14               77
20-JUN-14               81
20-JUN-14               71
21-JUN-14               74
21-JUN-14               78
21-JUN-14               73
21-JUN-14               73
21-JUN-14               66
21-JUN-14               68
21-JUN-14               63
21-JUN-14               70
21-JUN-14               69
21-JUN-14               75
21-JUN-14               72
21-JUN-14               69
21-JUN-14               76
21-JUN-14               71
21-JUN-14               66
21-JUN-14               64
21-JUN-14               67
21-JUN-14               64
21-JUN-14               64
21-JUN-14               62
21-JUN-14               59
21-JUN-14               65
21-JUN-14               69
21-JUN-14               75
22-JUN-14               72
22-JUN-14               73
22-JUN-14               66
22-JUN-14               70
22-JUN-14               65
22-JUN-14               73
22-JUN-14               71
22-JUN-14               76
22-JUN-14               69
22-JUN-14               74
22-JUN-14               69
22-JUN-14               74
22-JUN-14               65
22-JUN-14               73
22-JUN-14               69
22-JUN-14               68
22-JUN-14               68
22-JUN-14               59
22-JUN-14               70
22-JUN-14               66
22-JUN-14               68
22-JUN-14               70
22-JUN-14               77
22-JUN-14               72
23-JUN-14               67
23-JUN-14               72
23-JUN-14               79
23-JUN-14               76
23-JUN-14               69
23-JUN-14               77
23-JUN-14               75
23-JUN-14               68
23-JUN-14               74
23-JUN-14               74
23-JUN-14               90
23-JUN-14               80
23-JUN-14               83
23-JUN-14               72
23-JUN-14               74
23-JUN-14               74
23-JUN-14               78
23-JUN-14               70
23-JUN-14               79
23-JUN-14               77
23-JUN-14               75
23-JUN-14               72
23-JUN-14               80
23-JUN-14               74
24-JUN-14               68
24-JUN-14               74
24-JUN-14               77
24-JUN-14               74
24-JUN-14               74
24-JUN-14               79
24-JUN-14               75
24-JUN-14               70
24-JUN-14               73
24-JUN-14               81
24-JUN-14               83
24-JUN-14               97
24-JUN-14               86
24-JUN-14               80
24-JUN-14               90
24-JUN-14               77
24-JUN-14               76
24-JUN-14               80
24-JUN-14               75
24-JUN-14               29
24-JUN-14               21
24-JUN-14               18
24-JUN-14               19
24-JUN-14               17
25-JUN-14               27
25-JUN-14               76
25-JUN-14               74
25-JUN-14               78
25-JUN-14               70
25-JUN-14               67
25-JUN-14               69
25-JUN-14               68
25-JUN-14               81
25-JUN-14               80
25-JUN-14               76
25-JUN-14               69
25-JUN-14               75
25-JUN-14               76
25-JUN-14               33
25-JUN-14               23
25-JUN-14               31
25-JUN-14               31
25-JUN-14               22
25-JUN-14               26
25-JUN-14               20
25-JUN-14               55
25-JUN-14               15
26-JUN-14               18
26-JUN-14               35
26-JUN-14               39
26-JUN-14               26
26-JUN-14               21
26-JUN-14               37
26-JUN-14               27
26-JUN-14               25
26-JUN-14               26
26-JUN-14               36
26-JUN-14               29
26-JUN-14               23
26-JUN-14               27
26-JUN-14               42
26-JUN-14               40
26-JUN-14               32
26-JUN-14               28
26-JUN-14               28
26-JUN-14               19
26-JUN-14               24
26-JUN-14               21
26-JUN-14               18
26-JUN-14               21
26-JUN-14               61
27-JUN-14               46
27-JUN-14               53
