
METRICS_TIME         VALUE
24-JUN-14            24634
24-JUN-14            26806
24-JUN-14            28419
24-JUN-14            26466
24-JUN-14            28115
24-JUN-14            27680
24-JUN-14            24742
24-JUN-14            25668
24-JUN-14            26943
24-JUN-14            26282
24-JUN-14            25803
24-JUN-14            32953
24-JUN-14            34749
24-JUN-14            28921
24-JUN-14            27020
24-JUN-14            26394
24-JUN-14            26030
24-JUN-14            29102
24-JUN-14            30580
24-JUN-14            32583
24-JUN-14            29912
24-JUN-14            30503
24-JUN-14            30078
24-JUN-14            29917
24-JUN-14            32432
24-JUN-14            34917
24-JUN-14            32429
24-JUN-14            32169
24-JUN-14            29840
24-JUN-14            29210
24-JUN-14            28120
24-JUN-14            26658
24-JUN-14            24051
24-JUN-14            23410
24-JUN-14            23764
24-JUN-14            25394
24-JUN-14            22150
24-JUN-14            20892
24-JUN-14            21048
24-JUN-14            18881
24-JUN-14            22439
24-JUN-14            25489
24-JUN-14            22192
24-JUN-14            19568
24-JUN-14            19370
24-JUN-14            21406
24-JUN-14            22751
24-JUN-14            22126
24-JUN-14            19858
24-JUN-14            19075
24-JUN-14            20605
24-JUN-14            19455
24-JUN-14            18401
24-JUN-14            19113
24-JUN-14            23405
24-JUN-14            19221
24-JUN-14            20691
24-JUN-14            24270
24-JUN-14            20020
24-JUN-14            16327
24-JUN-14            16611
24-JUN-14            21162
24-JUN-14            21673
24-JUN-14            17917
24-JUN-14            18770
24-JUN-14            21458
25-JUN-14            21129
25-JUN-14            25408
25-JUN-14            20119
25-JUN-14            20881
25-JUN-14            20303
25-JUN-14            22889
25-JUN-14            22988
25-JUN-14            21845
25-JUN-14            23132
25-JUN-14            23957
25-JUN-14            23176
25-JUN-14            23529
25-JUN-14            27646
25-JUN-14            25647
25-JUN-14            24277
25-JUN-14            23345
25-JUN-14            24690
25-JUN-14            26573
25-JUN-14            25793
25-JUN-14            23046
25-JUN-14            23481
25-JUN-14            25875
25-JUN-14            26604
25-JUN-14            30471
25-JUN-14            26530
25-JUN-14            24676
25-JUN-14            27702
25-JUN-14            27461
25-JUN-14            25828
25-JUN-14            24670
25-JUN-14            25854
25-JUN-14            25440
25-JUN-14            26695
25-JUN-14            27429
25-JUN-14            26830
25-JUN-14            29015
25-JUN-14            29270
25-JUN-14            30912
25-JUN-14            28920
25-JUN-14            26524
25-JUN-14            25793
25-JUN-14            29484
25-JUN-14            31377
25-JUN-14            31270
25-JUN-14            27738
25-JUN-14            29035
25-JUN-14            28628
25-JUN-14            28577
25-JUN-14            31848
25-JUN-14            33361
25-JUN-14            28503
25-JUN-14            29425
25-JUN-14            28598
25-JUN-14            29931
25-JUN-14            27416
25-JUN-14            27768
25-JUN-14            25573
25-JUN-14            24242
25-JUN-14            23527
25-JUN-14            24625
25-JUN-14            25325
25-JUN-14            20325
25-JUN-14            19518
25-JUN-14            19444
25-JUN-14            21809
25-JUN-14            22400
25-JUN-14            23262
25-JUN-14            20561
25-JUN-14            19324
25-JUN-14            18455
25-JUN-14            22717
25-JUN-14            19045
25-JUN-14            17767
25-JUN-14            19175
25-JUN-14            17921
25-JUN-14            17378
25-JUN-14            17458
25-JUN-14            17945
25-JUN-14            19679
25-JUN-14            22750
25-JUN-14            18874
25-JUN-14            20940
25-JUN-14            21571
25-JUN-14            16184
25-JUN-14            15566
25-JUN-14            16518
25-JUN-14            18615
25-JUN-14            20719
25-JUN-14            19048
25-JUN-14            20695
25-JUN-14            18722
26-JUN-14            22292
26-JUN-14            25114
26-JUN-14            17644
26-JUN-14            18009
26-JUN-14            19280
26-JUN-14            20205
26-JUN-14            19860
26-JUN-14            23075
26-JUN-14            22480
26-JUN-14            21508
26-JUN-14            21691
26-JUN-14            22905
26-JUN-14            26190
26-JUN-14            27754
26-JUN-14            22247
26-JUN-14            20389
26-JUN-14            23043
26-JUN-14            24649
26-JUN-14            26482
26-JUN-14            23946
26-JUN-14            23130
26-JUN-14            22435
26-JUN-14            22687
26-JUN-14            27611
26-JUN-14            27397
26-JUN-14            24548
26-JUN-14            25525
26-JUN-14            23312
26-JUN-14            23489
26-JUN-14            24856
26-JUN-14            25392
26-JUN-14            27108
26-JUN-14            23886
26-JUN-14            25730
26-JUN-14            25743
26-JUN-14            26554
26-JUN-14            27233
26-JUN-14            29526
26-JUN-14            26488
26-JUN-14            27100
26-JUN-14            30681
26-JUN-14            31597
26-JUN-14            32090
26-JUN-14            29255
26-JUN-14            27714
26-JUN-14            26809
26-JUN-14            31594
26-JUN-14            33534
26-JUN-14            29139
26-JUN-14            28331
26-JUN-14            29491
26-JUN-14            27479
26-JUN-14            27624
26-JUN-14            28844
26-JUN-14            26203
26-JUN-14            25388
26-JUN-14            26267
26-JUN-14            24868
26-JUN-14            23617
26-JUN-14            24803
26-JUN-14            25150
26-JUN-14            22411
26-JUN-14            21305
26-JUN-14            21504
26-JUN-14            22352
26-JUN-14            22347
26-JUN-14            21691
26-JUN-14            19519
26-JUN-14            20972
26-JUN-14            20032
26-JUN-14            22706
26-JUN-14            23448
26-JUN-14            20766
26-JUN-14            19968
26-JUN-14            18686
26-JUN-14            19131
26-JUN-14            18102
26-JUN-14            18901
26-JUN-14            20440
26-JUN-14            22509
26-JUN-14            19460
26-JUN-14            23496
26-JUN-14            22734
26-JUN-14            17100
26-JUN-14            16293
26-JUN-14            16224
26-JUN-14            16646
26-JUN-14            17174
26-JUN-14            17482
26-JUN-14            20414
26-JUN-14            17895
27-JUN-14            20238
27-JUN-14            19857
27-JUN-14            18517
27-JUN-14            18097
27-JUN-14            18464
27-JUN-14            19262
27-JUN-14            18260
27-JUN-14            20696
