METRICS_TIME         VALUE
26-JUN-14             3625
26-JUN-14             4285
26-JUN-14             5338
26-JUN-14             4472
26-JUN-14             4516
26-JUN-14             4971
26-JUN-14             6001
26-JUN-14             5180
26-JUN-14             5718
26-JUN-14             5744
26-JUN-14             4865
26-JUN-14             5025
26-JUN-14             4811
26-JUN-14             5783
26-JUN-14             5351
26-JUN-14             3900
26-JUN-14             4332
26-JUN-14             3995
26-JUN-14             5626
26-JUN-14             4867
26-JUN-14             4313
26-JUN-14             5746
26-JUN-14             6535
26-JUN-14             5890
26-JUN-14             6637
26-JUN-14             6952
26-JUN-14             5598
26-JUN-14             5363
26-JUN-14             4810
26-JUN-14             4809
26-JUN-14             5747
26-JUN-14             6006
26-JUN-14             5060
26-JUN-14             4427
26-JUN-14             4993
26-JUN-14             6086
26-JUN-14             5254
26-JUN-14             4571
26-JUN-14             5751
26-JUN-14             4737
26-JUN-14             5194
26-JUN-14             5256
26-JUN-14             5918
26-JUN-14             5611
26-JUN-14             8278
26-JUN-14             6282
26-JUN-14             4378
26-JUN-14             4351
26-JUN-14             5036
26-JUN-14             5953
26-JUN-14             5842
26-JUN-14             4535
26-JUN-14             5097
26-JUN-14             4140
26-JUN-14             5536
26-JUN-14             6980
26-JUN-14             5591
26-JUN-14             5267
26-JUN-14             6400
26-JUN-14             6585
26-JUN-14             7095
26-JUN-14             7213
26-JUN-14             6789
26-JUN-14             7682
26-JUN-14             7838
26-JUN-14             9322
26-JUN-14             6016
26-JUN-14             5374
26-JUN-14             5796
26-JUN-14             5601
26-JUN-14             6002
26-JUN-14             7987
26-JUN-14             8433
26-JUN-14             6066
26-JUN-14             6901
26-JUN-14             7736
26-JUN-14             7912
26-JUN-14             7884
26-JUN-14             7905
26-JUN-14             7878
26-JUN-14             6521
26-JUN-14             6532
26-JUN-14             5367
26-JUN-14             6147
26-JUN-14             6035
26-JUN-14             5665
26-JUN-14             5685
26-JUN-14             5660
26-JUN-14             5895
26-JUN-14             7336
26-JUN-14             7416
26-JUN-14             8736
26-JUN-14             8267
26-JUN-14             7894
26-JUN-14             6452
26-JUN-14             6921
26-JUN-14             6202
26-JUN-14             5941
26-JUN-14             7128
26-JUN-14             5505
26-JUN-14             5431
26-JUN-14             6621
26-JUN-14             6706
26-JUN-14             5835
26-JUN-14             6221
26-JUN-14             5729
26-JUN-14             6653
26-JUN-14             6295
26-JUN-14             6357
26-JUN-14             5654
26-JUN-14             5471
26-JUN-14             5843
26-JUN-14             5910
26-JUN-14             6524
26-JUN-14             6083
26-JUN-14             5316
26-JUN-14             5689
26-JUN-14             5720
26-JUN-14             4557
26-JUN-14             4463
26-JUN-14             5680
26-JUN-14             5157
26-JUN-14             5661
26-JUN-14             5221
26-JUN-14             5563
26-JUN-14             5608
26-JUN-14             4601
26-JUN-14             4966
26-JUN-14             5709
26-JUN-14             5097
26-JUN-14             5452
26-JUN-14             5215
26-JUN-14             5992
26-JUN-14             4551
26-JUN-14             4441
26-JUN-14             4981
26-JUN-14             5382
26-JUN-14             3734
26-JUN-14             3976
26-JUN-14             6599
26-JUN-14             5765
26-JUN-14             5332
26-JUN-14             4805
26-JUN-14             5297
26-JUN-14             4550
26-JUN-14             4741
26-JUN-14             6485
26-JUN-14             5265
26-JUN-14             3730
26-JUN-14             3802
26-JUN-14             3875
26-JUN-14             4118
26-JUN-14             3144
26-JUN-14             3209
26-JUN-14             4736
26-JUN-14             3975
26-JUN-14             3732
26-JUN-14             4019
26-JUN-14             3428
26-JUN-14             3396
26-JUN-14             4117
26-JUN-14             5125
26-JUN-14             4442
26-JUN-14             4134
26-JUN-14             4963
26-JUN-14             5589
26-JUN-14             5026
26-JUN-14             3759
26-JUN-14             3876
26-JUN-14             4260
26-JUN-14             4548
26-JUN-14             3480
26-JUN-14             3221
26-JUN-14             4114
26-JUN-14             3881
26-JUN-14             3940
26-JUN-14             3854
26-JUN-14             3099
26-JUN-14             4190
26-JUN-14             4114
26-JUN-14             3814
26-JUN-14             3423
26-JUN-14             3617
26-JUN-14             3921
26-JUN-14             3132
26-JUN-14             5218
26-JUN-14             3221
26-JUN-14             4526
26-JUN-14             5368
26-JUN-14             3748
26-JUN-14             3295
26-JUN-14             6641
26-JUN-14             6508
26-JUN-14             4354
26-JUN-14             7388
26-JUN-14             5792
26-JUN-14             5457
26-JUN-14             3534
26-JUN-14             3484
26-JUN-14             3380
26-JUN-14             3792
26-JUN-14             2889
26-JUN-14             2623
26-JUN-14             3406
26-JUN-14             2669
26-JUN-14             2612
26-JUN-14             2996
26-JUN-14             3610
26-JUN-14             2887
26-JUN-14             2955
26-JUN-14             2773
26-JUN-14             3472
26-JUN-14             3269
26-JUN-14             2750
26-JUN-14             3570
26-JUN-14             3552
26-JUN-14             2690
26-JUN-14             2761
26-JUN-14             4513
26-JUN-14             4535
26-JUN-14             2668
26-JUN-14             2982
26-JUN-14             3891
26-JUN-14             3264
27-JUN-14             3253
27-JUN-14             3343
27-JUN-14             3517
27-JUN-14             3518
27-JUN-14             3506
27-JUN-14             3333
27-JUN-14             4392
27-JUN-14             3478
27-JUN-14             3201
27-JUN-14             3623
27-JUN-14             3341
27-JUN-14             3529
27-JUN-14             3927
27-JUN-14             2505
27-JUN-14             3416
27-JUN-14             3635
27-JUN-14             4330
27-JUN-14             2991
27-JUN-14             2799
27-JUN-14             3849
27-JUN-14             4936
27-JUN-14             3699
27-JUN-14             3320
27-JUN-14             4180
