METRICS_TIME         VALUE
--------------- ----------
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
21-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
22-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
23-JUN-14              826
