METRICS_TIME         VALUE
26-JUN-14              435
26-JUN-14              390
26-JUN-14              347
26-JUN-14              413
26-JUN-14              378
26-JUN-14              333
26-JUN-14              329
26-JUN-14              345
26-JUN-14              389
26-JUN-14              346
26-JUN-14              323
26-JUN-14              313
26-JUN-14              379
26-JUN-14              374
26-JUN-14              360
26-JUN-14              380
26-JUN-14              390
26-JUN-14              334
26-JUN-14              372
26-JUN-14              428
26-JUN-14              394
26-JUN-14              388
26-JUN-14              424
26-JUN-14              355
26-JUN-14              405
26-JUN-14              488
26-JUN-14              462
26-JUN-14              509
26-JUN-14              432
26-JUN-14              427
26-JUN-14              490
26-JUN-14              411
26-JUN-14              522
26-JUN-14              443
26-JUN-14              459
26-JUN-14              461
26-JUN-14              451
26-JUN-14              499
26-JUN-14              472
26-JUN-14              487
26-JUN-14              497
26-JUN-14              492
26-JUN-14              482
26-JUN-14              454
26-JUN-14              451
26-JUN-14              456
26-JUN-14              515
26-JUN-14              431
26-JUN-14              476
26-JUN-14              430
26-JUN-14              926
26-JUN-14              548
26-JUN-14              530
26-JUN-14              514
26-JUN-14              531
26-JUN-14              496
26-JUN-14              440
26-JUN-14              523
26-JUN-14              488
26-JUN-14              449
26-JUN-14              490
26-JUN-14              821
26-JUN-14              939
26-JUN-14              646
26-JUN-14              666
26-JUN-14              551
26-JUN-14              552
26-JUN-14              515
26-JUN-14              492
26-JUN-14              562
26-JUN-14              441
26-JUN-14              444
26-JUN-14              482
26-JUN-14              483
26-JUN-14              486
26-JUN-14              462
26-JUN-14              421
26-JUN-14              404
26-JUN-14              377
26-JUN-14              439
26-JUN-14              373
26-JUN-14              374
26-JUN-14              434
26-JUN-14              456
26-JUN-14              411
26-JUN-14              346
26-JUN-14              329
26-JUN-14              269
26-JUN-14              330
26-JUN-14              289
26-JUN-14              346
26-JUN-14              309
26-JUN-14              353
26-JUN-14              298
26-JUN-14              384
26-JUN-14              285
26-JUN-14              249
26-JUN-14              313
26-JUN-14              261
26-JUN-14              279
26-JUN-14              279
26-JUN-14              267
26-JUN-14              288
26-JUN-14              290
26-JUN-14              240
26-JUN-14              308
26-JUN-14              278
26-JUN-14              275
26-JUN-14              277
26-JUN-14              288
26-JUN-14              225
26-JUN-14              318
26-JUN-14              266
26-JUN-14              270
26-JUN-14              360
26-JUN-14              384
26-JUN-14              332
26-JUN-14              477
26-JUN-14              318
26-JUN-14              273
26-JUN-14              354
26-JUN-14              271
26-JUN-14              604
26-JUN-14              280
26-JUN-14              291
26-JUN-14              297
26-JUN-14              336
26-JUN-14              325
26-JUN-14              399
26-JUN-14              328
26-JUN-14              326
26-JUN-14              351
26-JUN-14              346
26-JUN-14              369
26-JUN-14              344
26-JUN-14              313
26-JUN-14              369
26-JUN-14              305
26-JUN-14              347
26-JUN-14              428
26-JUN-14              380
26-JUN-14              314
26-JUN-14              335
26-JUN-14              312
26-JUN-14              288
26-JUN-14              333
26-JUN-14              288
26-JUN-14              341
26-JUN-14              265
26-JUN-14              307
26-JUN-14              317
26-JUN-14              306
26-JUN-14              256
26-JUN-14              247
26-JUN-14              299
26-JUN-14              272
26-JUN-14              237
26-JUN-14              239
26-JUN-14              235
26-JUN-14              281
26-JUN-14              228
26-JUN-14              426
26-JUN-14              211
26-JUN-14              198
26-JUN-14              194
26-JUN-14              211
26-JUN-14              154
26-JUN-14              179
26-JUN-14              197
26-JUN-14              193
26-JUN-14              227
26-JUN-14              146
26-JUN-14              165
26-JUN-14              106
26-JUN-14               80
26-JUN-14              112
26-JUN-14              224
26-JUN-14              121
26-JUN-14              141
26-JUN-14              130
26-JUN-14              134
26-JUN-14              145
26-JUN-14              123
26-JUN-14              293
26-JUN-14              135
26-JUN-14              119
26-JUN-14              135
26-JUN-14              147
26-JUN-14              143
26-JUN-14              172
26-JUN-14              120
26-JUN-14              144
26-JUN-14              181
26-JUN-14              206
26-JUN-14              162
27-JUN-14              191
27-JUN-14              155
27-JUN-14              170
27-JUN-14              189
27-JUN-14              170
27-JUN-14              144
27-JUN-14              181
27-JUN-14              220
27-JUN-14              172
27-JUN-14              162
27-JUN-14              173
27-JUN-14              154
27-JUN-14              147
27-JUN-14              166
27-JUN-14              295
27-JUN-14              326
27-JUN-14              219
27-JUN-14              248
27-JUN-14              205
27-JUN-14              219
27-JUN-14              200
27-JUN-14              235
27-JUN-14              266
