METRICS_TIME         VALUE
26-JUN-14              338
26-JUN-14              344
26-JUN-14              336
26-JUN-14              323
26-JUN-14              340
26-JUN-14              335
26-JUN-14              351
26-JUN-14              342
26-JUN-14              321
26-JUN-14              325
26-JUN-14              341
26-JUN-14              316
26-JUN-14              326
26-JUN-14              332
26-JUN-14              344
26-JUN-14              355
26-JUN-14              345
26-JUN-14              337
26-JUN-14              374
26-JUN-14              343
26-JUN-14              386
26-JUN-14              370
26-JUN-14              364
26-JUN-14              404
26-JUN-14              396
26-JUN-14              406
26-JUN-14              359
26-JUN-14              380
26-JUN-14              387
26-JUN-14              354
26-JUN-14              346
26-JUN-14              330
26-JUN-14              355
26-JUN-14              362
26-JUN-14              384
26-JUN-14              386
26-JUN-14              386
26-JUN-14              398
26-JUN-14              408
26-JUN-14              414
26-JUN-14              415
26-JUN-14              390
26-JUN-14              402
26-JUN-14              406
26-JUN-14              403
26-JUN-14              411
26-JUN-14              417
26-JUN-14              438
26-JUN-14              425
26-JUN-14              463
26-JUN-14              460
26-JUN-14              487
26-JUN-14              472
26-JUN-14              468
26-JUN-14              478
26-JUN-14              456
26-JUN-14              501
26-JUN-14              495
26-JUN-14              520
26-JUN-14              512
26-JUN-14              486
26-JUN-14              521
26-JUN-14              536
26-JUN-14              518
26-JUN-14              481
26-JUN-14              482
26-JUN-14              503
26-JUN-14              482
26-JUN-14              499
26-JUN-14              499
26-JUN-14              499
26-JUN-14              517
26-JUN-14              544
26-JUN-14              492
26-JUN-14              501
26-JUN-14              492
26-JUN-14              467
26-JUN-14              476
26-JUN-14              474
26-JUN-14              472
26-JUN-14              475
26-JUN-14              470
26-JUN-14              477
26-JUN-14              466
26-JUN-14              450
26-JUN-14              474
26-JUN-14              413
26-JUN-14              447
26-JUN-14              424
26-JUN-14              418
26-JUN-14              416
26-JUN-14              394
26-JUN-14              373
26-JUN-14              371
26-JUN-14              387
26-JUN-14              348
26-JUN-14              358
26-JUN-14              340
26-JUN-14              318
26-JUN-14              326
26-JUN-14              315
26-JUN-14              337
26-JUN-14              311
26-JUN-14              306
26-JUN-14              301
26-JUN-14              283
26-JUN-14              262
26-JUN-14              286
26-JUN-14              275
26-JUN-14              241
26-JUN-14              265
26-JUN-14              257
26-JUN-14              269
26-JUN-14              250
26-JUN-14              268
26-JUN-14              245
26-JUN-14              262
26-JUN-14              261
26-JUN-14              262
26-JUN-14              234
26-JUN-14              234
26-JUN-14              261
26-JUN-14              261
26-JUN-14              257
26-JUN-14              237
26-JUN-14              254
26-JUN-14              242
26-JUN-14              251
26-JUN-14              270
26-JUN-14              254
26-JUN-14              249
26-JUN-14              242
26-JUN-14              253
26-JUN-14              262
26-JUN-14              278
26-JUN-14              273
26-JUN-14              257
26-JUN-14              247
26-JUN-14              266
26-JUN-14              302
26-JUN-14              285
26-JUN-14              256
26-JUN-14              276
26-JUN-14              266
26-JUN-14              269
26-JUN-14              265
26-JUN-14              245
26-JUN-14              241
26-JUN-14              229
26-JUN-14              244
26-JUN-14              272
26-JUN-14              236
26-JUN-14              204
26-JUN-14              224
26-JUN-14              221
26-JUN-14              209
26-JUN-14              234
26-JUN-14              215
26-JUN-14              204
26-JUN-14              209
26-JUN-14              197
26-JUN-14              211
26-JUN-14              199
26-JUN-14              195
26-JUN-14              211
26-JUN-14              192
26-JUN-14              197
26-JUN-14              195
26-JUN-14              201
26-JUN-14              201
26-JUN-14              194
26-JUN-14              212
26-JUN-14              215
26-JUN-14              154
26-JUN-14              179
26-JUN-14              165
26-JUN-14              199
26-JUN-14              190
26-JUN-14              204
26-JUN-14              206
26-JUN-14              211
26-JUN-14              219
26-JUN-14              197
26-JUN-14              216
26-JUN-14              203
26-JUN-14              201
26-JUN-14              218
26-JUN-14              197
26-JUN-14              196
26-JUN-14              208
26-JUN-14              217
26-JUN-14              208
26-JUN-14              214
26-JUN-14              225
26-JUN-14              223
27-JUN-14              222
27-JUN-14              214
27-JUN-14              217
27-JUN-14              219
27-JUN-14              203
27-JUN-14              213
27-JUN-14              217
27-JUN-14              226
27-JUN-14              218
27-JUN-14              206
27-JUN-14              226
27-JUN-14              237
27-JUN-14              229
27-JUN-14              243
27-JUN-14              234
27-JUN-14              228
27-JUN-14              231
27-JUN-14              237
27-JUN-14              236
27-JUN-14              256
27-JUN-14              229
27-JUN-14              240
