METRICS_TIME         VALUE
24-JUN-14               88
24-JUN-14               81
24-JUN-14               84
24-JUN-14               77
24-JUN-14               85
24-JUN-14               78
24-JUN-14               80
24-JUN-14               76
24-JUN-14               86
24-JUN-14               85
24-JUN-14               78
24-JUN-14               75
24-JUN-14               79
24-JUN-14               80
24-JUN-14               85
24-JUN-14               81
24-JUN-14               81
24-JUN-14               81
24-JUN-14               80
24-JUN-14               88
24-JUN-14               89
24-JUN-14               90
24-JUN-14               75
24-JUN-14               82
24-JUN-14               80
24-JUN-14               81
24-JUN-14               85
24-JUN-14               96
24-JUN-14              111
24-JUN-14              103
24-JUN-14              113
24-JUN-14               94
24-JUN-14              102
24-JUN-14               92
24-JUN-14               89
24-JUN-14               99
24-JUN-14               95
24-JUN-14               77
24-JUN-14               85
25-JUN-14              105
25-JUN-14               95
25-JUN-14               95
25-JUN-14               85
25-JUN-14              107
25-JUN-14               87
25-JUN-14               82
25-JUN-14               86
25-JUN-14               95
25-JUN-14               81
25-JUN-14               83
25-JUN-14               80
25-JUN-14               85
25-JUN-14               89
25-JUN-14               86
25-JUN-14               88
25-JUN-14               84
25-JUN-14               78
25-JUN-14               91
25-JUN-14               86
25-JUN-14               84
25-JUN-14               79
25-JUN-14               89
25-JUN-14               88
25-JUN-14               94
25-JUN-14               83
25-JUN-14               83
25-JUN-14               90
25-JUN-14               91
25-JUN-14               79
25-JUN-14               85
25-JUN-14               87
25-JUN-14               83
25-JUN-14               80
25-JUN-14               93
25-JUN-14               77
25-JUN-14               77
25-JUN-14               93
25-JUN-14               89
25-JUN-14               82
25-JUN-14               87
25-JUN-14               85
25-JUN-14               90
25-JUN-14               85
25-JUN-14               90
25-JUN-14               87
25-JUN-14               88
25-JUN-14               81
25-JUN-14              105
25-JUN-14              119
25-JUN-14              114
25-JUN-14              105
25-JUN-14              100
25-JUN-14               90
25-JUN-14               84
25-JUN-14               88
25-JUN-14               85
25-JUN-14               90
25-JUN-14               79
25-JUN-14               82
25-JUN-14               85
25-JUN-14               91
25-JUN-14               78
25-JUN-14               81
25-JUN-14               84
25-JUN-14               90
25-JUN-14               89
25-JUN-14               84
25-JUN-14               84
25-JUN-14               85
25-JUN-14               88
25-JUN-14               86
25-JUN-14               91
25-JUN-14               84
25-JUN-14               83
25-JUN-14               80
25-JUN-14               85
25-JUN-14               81
25-JUN-14               84
25-JUN-14               89
25-JUN-14               92
25-JUN-14              111
25-JUN-14              119
25-JUN-14               96
25-JUN-14               90
25-JUN-14               93
25-JUN-14               87
25-JUN-14               85
25-JUN-14               98
25-JUN-14               89
25-JUN-14               93
25-JUN-14               94
25-JUN-14               92
26-JUN-14              102
26-JUN-14              112
26-JUN-14               78
26-JUN-14               87
26-JUN-14               90
26-JUN-14               96
26-JUN-14               81
26-JUN-14               94
26-JUN-14               91
26-JUN-14               90
26-JUN-14               81
26-JUN-14               88
26-JUN-14               95
26-JUN-14               93
26-JUN-14               81
26-JUN-14               82
26-JUN-14               89
26-JUN-14               87
26-JUN-14               89
26-JUN-14               87
26-JUN-14               87
26-JUN-14               88
26-JUN-14               77
26-JUN-14               99
26-JUN-14               93
26-JUN-14               88
26-JUN-14               78
26-JUN-14               89
26-JUN-14               90
26-JUN-14               91
26-JUN-14               86
26-JUN-14               93
26-JUN-14               87
26-JUN-14               90
26-JUN-14               81
26-JUN-14               94
26-JUN-14               93
26-JUN-14               96
26-JUN-14               89
26-JUN-14               90
26-JUN-14              100
26-JUN-14               92
26-JUN-14               95
26-JUN-14               83
26-JUN-14               90
26-JUN-14               86
26-JUN-14               98
26-JUN-14               93
26-JUN-14               90
26-JUN-14               94
26-JUN-14               93
26-JUN-14               81
26-JUN-14               86
26-JUN-14               86
26-JUN-14               87
26-JUN-14               82
26-JUN-14               90
26-JUN-14               83
26-JUN-14               76
26-JUN-14               92
26-JUN-14               90
26-JUN-14               88
26-JUN-14               80
26-JUN-14               83
26-JUN-14               88
26-JUN-14               89
26-JUN-14               79
26-JUN-14               84
26-JUN-14               88
26-JUN-14               89
26-JUN-14               92
26-JUN-14               87
26-JUN-14               85
26-JUN-14               79
26-JUN-14               86
26-JUN-14               82
26-JUN-14               80
26-JUN-14               84
26-JUN-14              102
26-JUN-14              107
26-JUN-14              119
26-JUN-14              118
26-JUN-14              114
26-JUN-14               98
26-JUN-14              100
26-JUN-14               85
26-JUN-14               89
26-JUN-14              177
26-JUN-14               93
26-JUN-14              101
26-JUN-14               91
27-JUN-14               93
27-JUN-14               93
27-JUN-14               91
27-JUN-14               92
27-JUN-14               90
27-JUN-14               84
27-JUN-14               86
27-JUN-14               88
27-JUN-14               88
