METRICS_TIME         VALUE
25-JUN-14            20546
25-JUN-14            17978
25-JUN-14            17091
25-JUN-14            18899
25-JUN-14            18760
25-JUN-14            17544
25-JUN-14            16839
25-JUN-14            18060
25-JUN-14            17292
25-JUN-14            18058
25-JUN-14            18974
25-JUN-14            18772
25-JUN-14            18772
25-JUN-14            20456
25-JUN-14            21258
25-JUN-14            20175
25-JUN-14            18513
25-JUN-14            18281
25-JUN-14            20875
25-JUN-14            22107
25-JUN-14            22162
25-JUN-14            20268
25-JUN-14            21069
25-JUN-14            20569
25-JUN-14            20669
25-JUN-14            22862
25-JUN-14            23513
25-JUN-14            20688
25-JUN-14            21746
25-JUN-14            22135
25-JUN-14            20520
25-JUN-14            20843
25-JUN-14            19479
25-JUN-14            19497
25-JUN-14            17992
25-JUN-14            16962
25-JUN-14            16537
25-JUN-14            17297
25-JUN-14            14125
25-JUN-14            13830
25-JUN-14            13627
25-JUN-14            15143
25-JUN-14            15414
25-JUN-14            15819
25-JUN-14            14316
25-JUN-14            13452
25-JUN-14            12839
25-JUN-14            15529
25-JUN-14            15907
25-JUN-14            13112
25-JUN-14            12517
25-JUN-14            13229
25-JUN-14            12482
25-JUN-14            12074
25-JUN-14            12161
25-JUN-14            12290
25-JUN-14            13900
25-JUN-14            13039
25-JUN-14            14401
25-JUN-14            14520
25-JUN-14            11029
25-JUN-14            10755
25-JUN-14            11313
25-JUN-14            12768
25-JUN-14            14150
25-JUN-14            12997
25-JUN-14            12411
25-JUN-14            13751
25-JUN-14            12763
26-JUN-14            15340
26-JUN-14            17023
26-JUN-14            12151
26-JUN-14            12576
26-JUN-14            13569
26-JUN-14            14096
26-JUN-14            13669
26-JUN-14            15780
26-JUN-14            15413
26-JUN-14            14771
26-JUN-14            14816
26-JUN-14            15627
26-JUN-14            17714
26-JUN-14            18580
26-JUN-14            15257
26-JUN-14            14233
26-JUN-14            15690
26-JUN-14            16903
26-JUN-14            17700
26-JUN-14            16418
26-JUN-14            15898
26-JUN-14            15828
26-JUN-14            15874
26-JUN-14            19173
26-JUN-14            19051
26-JUN-14            17001
26-JUN-14            17908
26-JUN-14            16415
26-JUN-14            16634
26-JUN-14            17304
26-JUN-14            17751
26-JUN-14            19155
26-JUN-14            16694
26-JUN-14            17689
26-JUN-14            17813
26-JUN-14            18396
26-JUN-14            18952
26-JUN-14            20314
26-JUN-14            18382
26-JUN-14            19064
26-JUN-14            20841
26-JUN-14            21564
26-JUN-14            21880
26-JUN-14            20444
26-JUN-14            19674
26-JUN-14            19032
26-JUN-14            22485
26-JUN-14            23432
26-JUN-14            20637
26-JUN-14            20276
26-JUN-14            20678
26-JUN-14            19507
26-JUN-14            19548
26-JUN-14            20071
26-JUN-14            18446
26-JUN-14            18496
26-JUN-14            18084
26-JUN-14            17120
26-JUN-14            16275
26-JUN-14            17147
26-JUN-14            16954
26-JUN-14            14913
26-JUN-14            14555
26-JUN-14            14691
26-JUN-14            15182
26-JUN-14            15251
26-JUN-14            14370
26-JUN-14            13110
26-JUN-14            14027
26-JUN-14            13505
26-JUN-14            15252
26-JUN-14            15669
26-JUN-14            13967
26-JUN-14            13855
26-JUN-14            12832
26-JUN-14            13110
26-JUN-14            12350
26-JUN-14            12603
26-JUN-14            14126
26-JUN-14            14208
26-JUN-14            13520
26-JUN-14            15880
26-JUN-14            15295
26-JUN-14            11682
26-JUN-14            11183
26-JUN-14            10867
26-JUN-14            11174
26-JUN-14            11555
26-JUN-14            12108
26-JUN-14            13800
26-JUN-14            12158
27-JUN-14            13373
27-JUN-14            13482
27-JUN-14            12810
27-JUN-14            12547
27-JUN-14            12793
27-JUN-14            13210
27-JUN-14            12651
27-JUN-14            14168
